n_features,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_n_estimators,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
15,5.15327787399292,0.0,0.1809983253479004,0.0,entropy,400,"{'criterion': 'entropy', 'n_estimators': 400}",0.958324518722234,0.958324518722234,0.0,11
15,7.400277853012085,0.0,0.26599955558776855,0.0,entropy,600,"{'criterion': 'entropy', 'n_estimators': 600}",0.9587476200550031,0.9587476200550031,0.0,8
15,9.532277822494507,0.0,0.34000229835510254,0.0,entropy,800,"{'criterion': 'entropy', 'n_estimators': 800}",0.9592052420207144,0.9592052420207144,0.0,5
15,11.658277988433838,0.0,0.42858052253723145,0.0,entropy,1000,"{'criterion': 'entropy', 'n_estimators': 1000}",0.9592052420207144,0.9592052420207144,0.0,5
14,1.4149951934814453,0.0,0.04999995231628418,0.0,gini,100,"{'criterion': 'gini', 'n_estimators': 100}",0.9588983050847457,0.9588983050847457,0.0,11
14,2.837996482849121,0.0,0.10899782180786133,0.0,gini,200,"{'criterion': 'gini', 'n_estimators': 200}",0.9601863617111392,0.9601863617111392,0.0,6
14,5.11594820022583,0.0,0.2050001621246338,0.0,gini,400,"{'criterion': 'gini', 'n_estimators': 400}",0.9603729603729604,0.9603729603729604,0.0,3
14,7.197430849075317,0.0,0.2650003433227539,0.0,gini,600,"{'criterion': 'gini', 'n_estimators': 600}",0.9606432501057977,0.9606432501057977,0.0,1
14,9.256430864334106,0.0,0.3450000286102295,0.0,gini,800,"{'criterion': 'gini', 'n_estimators': 800}",0.9606432501057977,0.9606432501057977,0.0,1
14,11.381430864334106,0.0,0.43600010871887207,0.0,gini,1000,"{'criterion': 'gini', 'n_estimators': 1000}",0.96,0.96,0.0,8
14,1.452996015548706,0.0,0.0560002326965332,0.0,entropy,100,"{'criterion': 'entropy', 'n_estimators': 100}",0.959915164369035,0.959915164369035,0.0,9
14,2.860994338989258,0.0,0.11099982261657715,0.0,entropy,200,"{'criterion': 'entropy', 'n_estimators': 200}",0.9584745762711864,0.9584745762711864,0.0,12
14,5.2759480476379395,0.0,0.18300175666809082,0.0,entropy,400,"{'criterion': 'entropy', 'n_estimators': 400}",0.9601863617111392,0.9601863617111392,0.0,6
14,7.447431802749634,0.0,0.2609992027282715,0.0,entropy,600,"{'criterion': 'entropy', 'n_estimators': 600}",0.9593564775613886,0.9593564775613886,0.0,10
